16/12/1992,1,2,5,23,31,37,11,-1
