05/01/1998,14,17,29,30,34,40,20,0
