01/08/2008,10,15,17,19,29,30,3,7
